#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 153 144
# Band-Index:    1
   2.23204    -34.176119
   2.20965    -34.175055
   2.18727    -34.173980
   2.16488    -34.172898
   2.14250    -34.171814
   2.12011    -34.170732
   2.09773    -34.169656
   2.07534    -34.168591
   2.05296    -34.167540
   2.03057    -34.166509
   2.00819    -34.165499
   1.98580    -34.164517
   1.96342    -34.163564
   1.94103    -34.162645
   1.91865    -34.161764
   1.89626    -34.160924
   1.87388    -34.160127
   1.85149    -34.159376
   1.82911    -34.158675
   1.80672    -34.158027
   1.78433    -34.157433
   1.76195    -34.156895
   1.73956    -34.156416
   1.71718    -34.155997
   1.69479    -34.155640
   1.67241    -34.155347
   1.65002    -34.155117
   1.62764    -34.154952
   1.60525    -34.154853
   1.58287    -34.154820
   1.58287    -34.154820
   1.56704    -34.154836
   1.55121    -34.154886
   1.53538    -34.154968
   1.51955    -34.155083
   1.50373    -34.155229
   1.48790    -34.155407
   1.47207    -34.155616
   1.45624    -34.155854
   1.44041    -34.156122
   1.42458    -34.156417
   1.40875    -34.156739
   1.39292    -34.157086
   1.37710    -34.157457
   1.36127    -34.157851
   1.34544    -34.158266
   1.32961    -34.158700
   1.31378    -34.159152
   1.29795    -34.159619
   1.28212    -34.160101
   1.26629    -34.160594
   1.25047    -34.161097
   1.23464    -34.161609
   1.21881    -34.162126
   1.20298    -34.162648
   1.18715    -34.163171
   1.17132    -34.163694
   1.15549    -34.164216
   1.13967    -34.164733
   1.12384    -34.165243
   1.10801    -34.165746
   1.09218    -34.166238
   1.07635    -34.166718
   1.06052    -34.167184
   1.04469    -34.167634
   1.02886    -34.168066
   1.01304    -34.168480
   0.99721    -34.168872
   0.98138    -34.169241
   0.96555    -34.169587
   0.94972    -34.169907
   0.93389    -34.170201
   0.91806    -34.170466
   0.90224    -34.170703
   0.88641    -34.170911
   0.87058    -34.171088
   0.85475    -34.171233
   0.83892    -34.171347
   0.82309    -34.171429
   0.80726    -34.171478
   0.79143    -34.171494
   0.79143    -34.171494
   0.77561    -34.171512
   0.75978    -34.171565
   0.74395    -34.171653
   0.72812    -34.171776
   0.71229    -34.171933
   0.69646    -34.172124
   0.68063    -34.172347
   0.66480    -34.172602
   0.64898    -34.172888
   0.63315    -34.173204
   0.61732    -34.173548
   0.60149    -34.173919
   0.58566    -34.174316
   0.56983    -34.174737
   0.55400    -34.175180
   0.53818    -34.175644
   0.52235    -34.176127
   0.50652    -34.176626
   0.49069    -34.177141
   0.47486    -34.177668
   0.45903    -34.178206
   0.44320    -34.178753
   0.42737    -34.179306
   0.41155    -34.179863
   0.39572    -34.180422
   0.37989    -34.180982
   0.36406    -34.181539
   0.34823    -34.182091
   0.33240    -34.182636
   0.31657    -34.183173
   0.30075    -34.183699
   0.28492    -34.184211
   0.26909    -34.184709
   0.25326    -34.185190
   0.23743    -34.185652
   0.22160    -34.186092
   0.20577    -34.186511
   0.18994    -34.186905
   0.17412    -34.187274
   0.15829    -34.187616
   0.14246    -34.187929
   0.12663    -34.188213
   0.11080    -34.188466
   0.09497    -34.188687
   0.07914    -34.188876
   0.06331    -34.189031
   0.04749    -34.189153
   0.03166    -34.189240
   0.01583    -34.189292
   0.00000    -34.189309
 
# Band-Index:    7
   0.00000    -18.798998
   0.01583    -18.799174
   0.03166    -18.798876
   0.04749    -18.798130
   0.06331    -18.796936
   0.07914    -18.795312
   0.09497    -18.793274
   0.11080    -18.790843
   0.12663    -18.788056
   0.14246    -18.784960
   0.15829    -18.781607
   0.17412    -18.778039
   0.18994    -18.774344
   0.20577    -18.770594
   0.22160    -18.766884
   0.23743    -18.763304
   0.25326    -18.759972
